classifier,setting_id,settings,accuracy,w_avg_precision,w_avg_recall
Logistic Regression,s1313,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.828655834564254,0.8427756470846038,0.828655834564254
Naive Bayes,s1315,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8326440177252584,0.8434624561063554,0.8326440177252584
Support Vector Machines,s1315,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7787296898079763,0.7940635943975087,0.7787296898079763
Logistic Regression,s1315,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8295420974889216,0.8435650057037899,0.8295420974889216
Naive Bayes,s1314,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8267355982274742,0.8392591725282343,0.8267355982274742
Support Vector Machines,s1314,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7771048744460858,0.7944220265888934,0.7771048744460858
Logistic Regression,s1314,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8264401772525849,0.8415572816337968,0.8264401772525849
Naive Bayes,s1316,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7980797636632202,0.8171460494722596,0.7980797636632202
Support Vector Machines,s1316,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7899556868537666,0.8010950702853187,0.7899556868537666
Logistic Regression,s1316,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8384047267355983,0.848021069614244,0.8384047267355983
Naive Bayes,s1317,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7995568685376662,0.8186325181065033,0.7995568685376662
Support Vector Machines,s1317,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7892171344165435,0.8005002440180071,0.7892171344165435
Logistic Regression,s1317,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8384047267355983,0.8481073826929674,0.8384047267355983
Naive Bayes,s1318,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8174298375184638,0.8330046617614555,0.8174298375184638
Support Vector Machines,s1318,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7892171344165435,0.8057197818958635,0.7892171344165435
Logistic Regression,s1318,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8351550960118169,0.8460595276727559,0.8351550960118169
Naive Bayes,s1319,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8175775480059084,0.8316192869427017,0.8175775480059084
Support Vector Machines,s1319,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7853766617429837,0.799897157037899,0.7853766617429837
Logistic Regression,s1319,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8350073855243723,0.8443935325289,0.8350073855243723
Naive Bayes,s1320,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7940915805022157,0.8132970248065158,0.7940915805022157
Support Vector Machines,s1320,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7896602658788774,0.8006308789738013,0.7896602658788774
Logistic Regression,s1320,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8358936484490398,0.8458657174243571,0.8358936484490398
Naive Bayes,s1321,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7957163958641065,0.8147695976131567,0.7957163958641065
Support Vector Machines,s1321,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7884785819793204,0.7994687118867492,0.7884785819793204
Logistic Regression,s1321,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8361890694239292,0.846117595016174,0.8361890694239292
Naive Bayes,s1322,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8165435745937961,0.8323414770105201,0.8165435745937961
Support Vector Machines,s1322,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7878877400295421,0.8033254487242358,0.7878877400295421
Logistic Regression,s1322,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8319054652880353,0.8429868492982922,0.8319054652880353
Naive Bayes,s1323,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8166912850812409,0.8306216665965019,0.8166912850812409
Support Vector Machines,s1323,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7844903988183161,0.7976748499012407,0.7844903988183161
Logistic Regression,s1323,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8323485967503693,0.8420877424745834,0.8323485967503693
Naive Bayes,s1324,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8044313146233382,0.8201961998911038,0.8044313146233382
Support Vector Machines,s1324,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7831610044313146,0.7956805779765184,0.7831610044313146
Logistic Regression,s1324,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8292466765140324,0.843268279607804,0.8292466765140324
Naive Bayes,s1325,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8050221565731167,0.8208994422121254,0.8050221565731167
Support Vector Machines,s1325,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7837518463810931,0.7963177992354389,0.7837518463810931
Logistic Regression,s1325,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8305760709010339,0.8444763501922106,0.8305760709010339
Naive Bayes,s1327,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8223042836041359,0.8359820340805835,0.8223042836041359
Support Vector Machines,s1327,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.776957163958641,0.7939006567499344,0.776957163958641
Logistic Regression,s1327,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8270310192023633,0.8401945900886745,0.8270310192023633
Naive Bayes,s1326,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8205317577548005,0.8357921248573058,0.8205317577548005
Support Vector Machines,s1326,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7760709010339735,0.7950053792334084,0.7760709010339735
Logistic Regression,s1326,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8277695716395865,0.8418687349176242,0.8277695716395865
Naive Bayes,s1328,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8016248153618907,0.8163526813990718,0.8016248153618907
Support Vector Machines,s1328,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7830132939438701,0.7954654754733681,0.7830132939438701
Logistic Regression,s1328,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8249630723781388,0.838939552320802,0.8249630723781388
Naive Bayes,s1329,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8026587887740029,0.8169441259497848,0.8026587887740029
Support Vector Machines,s1329,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7828655834564253,0.7948824232123068,0.7828655834564253
Logistic Regression,s1329,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8251107828655835,0.8389895698312643,0.8251107828655835
Naive Bayes,s1330,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8186115214180207,0.8326033971729006,0.8186115214180207
Support Vector Machines,s1330,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7785819793205317,0.7975929764061628,0.7785819793205317
Logistic Regression,s1330,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.825701624815362,0.8392814963101116,0.825701624815362
Naive Bayes,s1331,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8254062038404726,0.8368512297713799,0.8254062038404726
Support Vector Machines,s1331,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7776957163958642,0.7943384356390654,0.7776957163958642
Logistic Regression,s1331,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8230428360413591,0.8369122604050124,0.8230428360413591
Naive Bayes,s1332,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.812850812407681,0.8271882557458234,0.812850812407681
Support Vector Machines,s1332,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7884785819793205,0.8025172064732479,0.7884785819793205
Logistic Regression,s1332,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8454948301329394,0.8552233997600895,0.8454948301329394
Naive Bayes,s1333,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8132939438700146,0.8277804902040293,0.8132939438700146
Support Vector Machines,s1333,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7880354505169866,0.802482723133941,0.7880354505169866
Logistic Regression,s1333,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8450516986706056,0.8544345819555943,0.8450516986706056
Naive Bayes,s1335,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8254062038404726,0.8372071948049615,0.8254062038404726
Support Vector Machines,s1335,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7906942392909896,0.8064212875413361,0.7906942392909896
Logistic Regression,s1335,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8444608567208272,0.8526859950381341,0.8444608567208272
Naive Bayes,s1334,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8319054652880353,0.8444320797686542,0.8319054652880353
Support Vector Machines,s1334,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7892171344165435,0.8077220318027717,0.7892171344165435
Logistic Regression,s1334,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.84519940915805,0.853706859043673,0.84519940915805
Naive Bayes,s1336,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8113737075332349,0.8266787236039136,0.8113737075332349
Support Vector Machines,s1336,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7906942392909897,0.8044524237452061,0.7906942392909897
Logistic Regression,s1336,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8474150664697193,0.8562704141814829,0.8474150664697193
Naive Bayes,s1337,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8101920236336779,0.8258364250683151,0.8101920236336779
Support Vector Machines,s1337,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7901033973412112,0.8043939216657477,0.7901033973412112
Logistic Regression,s1337,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8472673559822749,0.8561327746718936,0.8472673559822749
Naive Bayes,s1338,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8265878877400297,0.840529589543069,0.8265878877400297
