classifier,setting_id,settings,accuracy,w_avg_precision,w_avg_recall
Support Vector Machines,s48,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9807692307692306,0.9804452355030037,0.9807692307692306
Logistic Regression,s48,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9795384615384615,0.9799155357275084,0.9795384615384615
Naive Bayes,s49,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9253846153846155,0.9321898014768543,0.9253846153846155
Support Vector Machines,s49,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9821538461538462,0.9817116887112084,0.9821538461538462
Logistic Regression,s49,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9786153846153844,0.9790005126227918,0.9786153846153844
Naive Bayes,s50,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8929230769230768,0.8967728148332567,0.8929230769230768
Support Vector Machines,s50,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9670769230769232,0.9674460873350672,0.9670769230769232
Logistic Regression,s50,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9649230769230769,0.9649736689387753,0.9649230769230769
Naive Bayes,s51,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8941538461538461,0.8983009696502811,0.8941538461538461
Support Vector Machines,s51,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9615384615384615,0.9623207868565189,0.9615384615384615
Logistic Regression,s51,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.962923076923077,0.9631414007407578,0.962923076923077
Naive Bayes,s52,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8655384615384616,0.8756867389205242,0.8655384615384616
Support Vector Machines,s52,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9556923076923077,0.9545649190443968,0.9556923076923077
Logistic Regression,s52,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9547692307692308,0.9524053226435697,0.9547692307692308
Naive Bayes,s53,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8675384615384614,0.8770073157095677,0.8675384615384614
Support Vector Machines,s53,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9561538461538461,0.9553022853380927,0.9561538461538461
Logistic Regression,s53,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9547692307692308,0.9524222827965966,0.9547692307692308
Naive Bayes,s54,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8258461538461539,0.8313470290037692,0.8258461538461539
Support Vector Machines,s54,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8872307692307693,0.9079293780977062,0.8872307692307693
Logistic Regression,s54,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8892307692307693,0.8948751941259514,0.8892307692307693
Naive Bayes,s55,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8307692307692307,0.8356444575939836,0.8307692307692307
Support Vector Machines,s55,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8835384615384616,0.9046164442843573,0.8835384615384616
Logistic Regression,s55,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8856923076923078,0.8910995359334537,0.8856923076923078
Naive Bayes,s56,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8638461538461538,0.8747752408987439,0.8638461538461538
Support Vector Machines,s56,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9543076923076923,0.9538494019805291,0.9543076923076923
Logistic Regression,s56,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9515384615384616,0.9493402831781624,0.9515384615384616
Naive Bayes,s57,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8656923076923076,0.8758228418781832,0.8656923076923076
Support Vector Machines,s57,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9549230769230768,0.9547850282514668,0.9549230769230768
Logistic Regression,s57,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.952923076923077,0.9507305865626092,0.952923076923077
Naive Bayes,s59,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.829076923076923,0.8343784420707975,0.829076923076923
Support Vector Machines,s59,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8786153846153846,0.8998057868659354,0.8786153846153846
Logistic Regression,s59,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8823076923076923,0.8877107663596174,0.8823076923076923
Naive Bayes,s58,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8281538461538462,0.8341840015455112,0.8281538461538462
Support Vector Machines,s58,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8844615384615384,0.9058287883334414,0.8844615384615384
Logistic Regression,s58,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8858461538461538,0.8908441122503653,0.8858461538461538
Naive Bayes,s60,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8653846153846153,0.8756382788364423,0.8653846153846153
Support Vector Machines,s60,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9556923076923077,0.9545649190443968,0.9556923076923077
Logistic Regression,s60,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9547692307692308,0.9524053226435697,0.9547692307692308
Naive Bayes,s61,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.868,0.8772117744090331,0.868
Support Vector Machines,s61,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9561538461538461,0.9553022853380927,0.9561538461538461
Logistic Regression,s61,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9547692307692308,0.9524222827965966,0.9547692307692308
Naive Bayes,s62,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8261538461538462,0.8308298344247488,0.8261538461538462
Support Vector Machines,s62,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8873846153846154,0.9079674314049677,0.8873846153846154
Logistic Regression,s62,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8892307692307693,0.8949161975982742,0.8892307692307693
Naive Bayes,s63,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8315384615384614,0.8359504949861728,0.8315384615384614
Support Vector Machines,s63,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8835384615384616,0.9046164442843573,0.8835384615384616
Logistic Regression,s63,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8856923076923078,0.8910995359334537,0.8856923076923078
Naive Bayes,s64,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8581538461538463,0.8707530389163158,0.8581538461538463
Support Vector Machines,s64,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9581538461538462,0.9569849058095985,0.9581538461538462
Logistic Regression,s64,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9498461538461538,0.9475301240364397,0.9498461538461538
Naive Bayes,s65,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.86,0.8716595477957689,0.86
Support Vector Machines,s65,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9575384615384616,0.9569486949733786,0.9575384615384616
Logistic Regression,s65,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9516923076923076,0.949296351964024,0.9516923076923076
Naive Bayes,s67,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8175384615384615,0.8238063505997465,0.8175384615384615
Support Vector Machines,s67,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8775384615384615,0.8998475194531194,0.8775384615384615
Logistic Regression,s67,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8787692307692307,0.8834484996126829,0.8787692307692307
Naive Bayes,s66,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8203076923076924,0.8273007504783246,0.8203076923076924
Support Vector Machines,s66,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8869230769230768,0.9080533189017801,0.8869230769230768
Logistic Regression,s66,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8866153846153846,0.8902832747418159,0.8866153846153846
Naive Bayes,s68,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8141538461538461,0.8188285519573839,0.8141538461538461
Support Vector Machines,s68,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9043076923076923,0.9113982444400086,0.9043076923076923
Logistic Regression,s68,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9166153846153845,0.9164460420314045,0.9166153846153845
Naive Bayes,s69,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.814769230769231,0.8184241966571569,0.814769230769231
Support Vector Machines,s69,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9041538461538462,0.9113533230729912,0.9041538461538462
Logistic Regression,s69,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9150769230769231,0.9152800087426982,0.9150769230769231
Naive Bayes,s70,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8139999999999998,0.8192438672122153,0.8139999999999998
Support Vector Machines,s70,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9223076923076924,0.9196312213017432,0.9223076923076924
Logistic Regression,s70,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9278461538461539,0.9239766791004804,0.9278461538461539
Naive Bayes,s71,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.826,0.8326129435898585,0.826
Support Vector Machines,s71,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9203076923076923,0.9180444894140543,0.9203076923076923
Logistic Regression,s71,"[['pac', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9249230769230768,0.9209153141936277,0.9249230769230768
Naive Bayes,s72,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8178461538461539,0.8228165237364842,0.8178461538461539
Support Vector Machines,s72,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9049230769230769,0.9110285278519481,0.9049230769230769
Logistic Regression,s72,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9187692307692308,0.9182475865145647,0.9187692307692308
Naive Bayes,s73,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8135384615384614,0.8176095977589105,0.8135384615384614
Support Vector Machines,s73,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9029230769230768,0.9098048568593041,0.9029230769230768
Logistic Regression,s73,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9164615384615387,0.9164267715052702,0.9164615384615387
Naive Bayes,s74,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8173846153846155,0.8228929412439049,0.8173846153846155
Support Vector Machines,s74,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9276923076923076,0.9241988339000764,0.9276923076923076
Logistic Regression,s74,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.932,0.9277352359631983,0.932
Naive Bayes,s75,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8149230769230769,0.8228355502952434,0.8149230769230769
Support Vector Machines,s75,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9198461538461539,0.917851067726423,0.9198461538461539
Logistic Regression,s75,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9232307692307694,0.918967066618459,0.9232307692307694
Naive Bayes,s76,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8166153846153847,0.8220783744404005,0.8166153846153847
Support Vector Machines,s76,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9043076923076923,0.9113982444400086,0.9043076923076923
Logistic Regression,s76,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9166153846153845,0.9164460420314045,0.9166153846153845
Naive Bayes,s77,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8170769230769231,0.8214680197256768,0.8170769230769231
Support Vector Machines,s77,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9041538461538462,0.9113533230729912,0.9041538461538462
Logistic Regression,s77,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9150769230769231,0.9152461735280341,0.9150769230769231
Naive Bayes,s78,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8163076923076924,0.8213522418300961,0.8163076923076924
Support Vector Machines,s78,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9223076923076924,0.9196312213017432,0.9223076923076924
Logistic Regression,s78,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9278461538461539,0.9239766791004804,0.9278461538461539
Naive Bayes,s79,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8253846153846153,0.8323419907084885,0.8253846153846153
Support Vector Machines,s79,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9203076923076923,0.9180444894140543,0.9203076923076923
Logistic Regression,s79,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9249230769230768,0.9209153141936277,0.9249230769230768
Naive Bayes,s80,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8066153846153845,0.8122776244020546,0.8066153846153845
Support Vector Machines,s80,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9055384615384614,0.9122493494979048,0.9055384615384614
Logistic Regression,s80,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9164615384615384,0.9153006646473866,0.9164615384615384
Naive Bayes,s81,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8047692307692309,0.8088399277618542,0.8047692307692309
Support Vector Machines,s81,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9066153846153846,0.913039892159673,0.9066153846153846
Logistic Regression,s81,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9155384615384614,0.9145789871156385,0.9155384615384614
Naive Bayes,s82,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8076923076923078,0.8136602817684819,0.8076923076923078
Support Vector Machines,s82,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9252307692307692,0.9210902500752105,0.9252307692307692
Logistic Regression,s82,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.928923076923077,0.9239255776296084,0.928923076923077
Naive Bayes,s83,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7943076923076923,0.8034612808420662,0.7943076923076923
Support Vector Machines,s83,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.910923076923077,0.9089982147003253,0.910923076923077
Logistic Regression,s83,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['com', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9170769230769231,0.9139629289415142,0.9170769230769231
Naive Bayes,s84,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7853846153846155,0.7792048591379288,0.7853846153846155
Support Vector Machines,s84,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7304615384615385,0.7822675211482446,0.7304615384615385
Logistic Regression,s84,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7792307692307692,0.8156056328757504,0.7792307692307692
Naive Bayes,s85,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7953846153846154,0.7912018774357402,0.7953846153846154
Support Vector Machines,s85,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7386153846153847,0.7884449864774645,0.7386153846153847
Logistic Regression,s85,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7821538461538462,0.8199318263272876,0.7821538461538462
Naive Bayes,s86,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8236923076923077,0.8226500740026461,0.8236923076923077
Support Vector Machines,s86,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7650769230769232,0.804287304923451,0.7650769230769232
Logistic Regression,s86,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.82,0.8414223366722989,0.82
Naive Bayes,s87,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8273846153846154,0.8264855222307143,0.8273846153846154
Support Vector Machines,s87,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.768,0.804775940889467,0.768
Logistic Regression,s87,"[['lib', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8213846153846154,0.8419077925977613,0.8213846153846154
Naive Bayes,s88,"[['lib', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7947692307692307,0.7906806507157904,0.7947692307692307
Support Vector Machines,s88,"[['lib', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7315384615384616,0.7822839003345214,0.7315384615384616
Logistic Regression,s88,"[['lib', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7801538461538462,0.8167052446572818,0.7801538461538462
Naive Bayes,s89,"[['lib', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7847692307692308,0.7786146952350401,0.7847692307692308
Support Vector Machines,s89,"[['lib', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7363076923076923,0.7863684314108339,0.7363076923076923
Logistic Regression,s89,"[['lib', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.7807692307692309,0.8175490424530432,0.7807692307692309
